product_id,product_name,category
1,フィットネス アイテム 1,フィットネスウェア
2,フィットネス アイテム 2,フィットネスウェア
3,フィットネス アイテム 3,フィットネスウェア
4,フィットネス アイテム 4,フィットネスウェア
5,フィットネス アイテム 5,フィットネスウェア
6,フィットネス アイテム 6,フィットネスウェア
7,フィットネス アイテム 7,フィットネスウェア
8,フィットネス アイテム 8,フィットネスウェア
9,フィットネス アイテム 9,フィットネスウェア
10,フィットネス アイテム 10,フィットネスウェア
11,カジュアル アイテム 1,カジュアルウェア
12,カジュアル アイテム 2,カジュアル
13,カジュアル アイテム 3,カジュアルウェア
14,カジュアル アイテム 4,カジュアルウェア
15,カジュアル アイテム 5,カジュアルウェア
16,カジュアル アイテム 6,カジュアルウェア
17,カジュアル アイテム 7,カジュアルウェア
18,カジュアル アイテム 8,カジュアルウェア
19,カジュアル アイテム 9,カジュアルウェア
20,カジュアル アイテム 10,カジュアルウェア
21,アクセサリ アイテム 1,アクセサリ
22,アクセサリ アイテム 2,アクセサリ
23,アクセサリ アイテム 3,アクセサリ
24,アクセサリ アイテム 4,アクセサリ
25,アクセサリ アイテム 5,アクセサリ
26,アクセサリ アイテム 6,アクセサリ
27,アクセサリ アイテム 7,アクセサリ
28,アクセサリ アイテム 8,アクセサリ
29,アクセサリ アイテム 9,アクセサリ
30,アクセサリ アイテム 10,アクセサリ
31,フットウェア アイテム 1,Footwear
32,フットウェア アイテム 2,Footwear
33,フットウェア アイテム 3,Footwear
34,フットウェア アイテム 4,Footwear
35,フットウェア アイテム 5,Footwear
36,フットウェア アイテム 6,Footwear
37,フットウェア アイテム 7,Footwear
38,フットウェア アイテム 8,Footwear
39,フットウェア アイテム 9,Footwear
40,フットウェア アイテム 10,Footwear
